Date,price_max,price_min,price_mean,price_std,price_gap,coeff_var
2020-10-28,224.28,60.62,126.08777777777777,60.78025291527213,163.66,0.48204714197115694
2020-10-29,228.77,58.29,125.47,61.36141275264122,170.48000000000002,0.48905246475365605
2020-10-30,228.76,60.42,126.46333333333334,61.28022621531354,168.33999999999997,0.48456912055125495
2020-11-02,230.84,57.96,126.60777777777778,62.015625002449546,172.88,0.48982476504168243
2020-11-03,230.91,56.81,126.57555555555557,62.20602947285558,174.1,0.4914537344894575
2020-11-04,230.72,57.8,126.77777777777777,62.6800157103079,172.92000000000002,0.49440853759226217
2020-11-05,228.67,58.77,125.99777777777778,61.68846889366313,169.89999999999998,0.4895996578801814
2020-11-06,228.97,57.89,126.51444444444444,62.16930032401665,171.07999999999998,0.49140080879315484
2020-11-09,229.26,56.55,125.70222222222222,62.436778780174464,172.70999999999998,0.49670385834385516
2020-11-10,230.18,59.11,126.77333333333334,61.80824823597576,171.07,0.48754928667418823
2020-11-11,229.28,58.98,126.95888888888888,61.72976398068529,170.3,0.48621852728019366
2020-11-12,231.77,56.84,126.33222222222223,62.786597649852354,174.93,0.4969959092416566
2020-11-13,229.35,57.83,126.55777777777777,61.82438935763494,171.51999999999998,0.4885072292134594
2020-11-16,232.54,59.94,126.4388888888889,62.481415725886926,172.6,0.4941629610553911
2020-11-17,232.27,57.6,126.24444444444445,62.83098342201702,174.67000000000002,0.4976930565025111
2020-11-18,232.21,55.94,126.26111111111112,62.86606446335823,176.27,0.4979052054122621
2020-11-19,228.78,56.06,125.07000000000001,61.72611420622557,172.72,0.4935325354299637
2020-11-23,230.16,55.29,126.21222222222224,62.54887584476994,174.87,0.495584934196309
2020-11-24,231.92,58.49,127.71333333333334,62.27820184462617,173.42999999999998,0.4876405635900154
2020-11-25,229.11,59.81,126.79444444444445,61.28388840288921,169.3,0.48333259924287153
2020-11-26,231.7,59.69,126.91444444444444,61.94628461641407,172.01,0.4880948333940858
2020-11-27,230.54,56.86,125.97777777777777,62.10568528278586,173.68,0.49298921109990546
2020-11-30,230.52,57.38,126.69666666666666,61.9027295440193,173.14000000000001,0.48859004086415825
2020-12-01,230.35,59.0,127.04111111111109,61.660086653451195,171.35,0.4853553791695259
2020-12-02,232.49,56.09,127.19222222222223,62.11795207059265,176.4,0.48837854221985433
2020-12-03,230.62,60.53,127.31777777777779,61.741350361361924,170.09,0.48493895698624373
2020-12-04,229.98,59.56,126.0788888888889,61.223183608099895,170.42,0.4855942509301046
2020-12-07,228.08,57.39,126.58333333333333,61.813843918656296,170.69,0.48832529757990495
2020-12-08,228.29,59.79,125.99777777777778,60.890415251042945,168.5,0.48326578710328794
2020-12-09,229.75,60.79,126.93444444444445,62.006404933504875,168.96,0.48849156117466047
2020-12-10,228.75,58.32,126.61999999999999,61.92898594357895,170.43,0.4890932391690014
2020-12-11,230.31,56.13,127.00777777777778,61.71262103042169,174.18,0.48589639241148413
2020-12-14,228.08,57.22,126.4811111111111,60.92272265839004,170.86,0.48167447394473517
2020-12-15,231.37,57.63,126.73222222222222,61.53075080351649,173.74,0.48551780853036447
2020-12-16,229.47,57.84,126.16000000000001,61.59507001376002,171.63,0.488229787680406
2020-12-17,229.8,59.77,126.88000000000001,61.0509080604048,170.03,0.48117046075350567
2020-12-18,231.63,59.22,127.9022222222222,62.167914710439206,172.41,0.4860581280786998
2020-12-21,228.45,56.97,127.05444444444444,62.007739055522556,171.48,0.4880406925287523
2020-12-22,232.08,57.86,127.68111111111112,62.003224804127015,174.22000000000003,0.4856100034261947
2020-12-23,232.19,58.68,126.78333333333333,62.97173731127322,173.51,0.4966878189399755
2020-12-24,228.82,60.73,127.23444444444443,61.11711117009521,168.09,0.4803503598177091
2020-12-25,232.37,59.99,127.48777777777777,62.02133499405221,172.38,0.48648847815169205
2020-12-28,229.98,56.37,126.86222222222221,62.14591675600612,173.60999999999999,0.4898693690478342
2020-12-29,228.57,56.55,125.80222222222223,61.800679360703185,172.01999999999998,0.4912526843248915
2020-12-30,231.33,56.72,126.15000000000002,63.001271614150774,174.61,0.4994155498545443
2021-01-04,229.07,58.28,127.40555555555557,61.94553517226062,170.79,0.4862074883794929
2021-01-05,228.88,58.05,126.21444444444445,62.37146705648167,170.82999999999998,0.4941705945862289
2021-01-06,229.36,59.47,127.40333333333335,61.17088686622093,169.89000000000001,0.4801356861376279
2021-01-07,229.11,58.12,127.4388888888889,61.98643671087339,170.99,0.4864012645693888
2021-01-08,231.65,56.16,126.63333333333334,63.20762513336505,175.49,0.49913891918951075
2021-01-11,229.03,58.0,127.36555555555555,62.13497668606448,171.03,0.48784756926657336
2021-01-12,231.57,56.93,126.82333333333334,62.91986927831302,174.64,0.4961221852838307
2021-01-13,229.91,58.79,127.67666666666666,62.70330513617285,171.12,0.49111013604291714
2021-01-14,227.94,57.37,126.86666666666666,62.3268934730426,170.57,0.4912787189152071
2021-01-15,227.93,59.92,127.24222222222222,61.203689590125556,168.01,0.4810014201358127
2021-01-18,229.51,57.8,127.46222222222224,62.16978240628194,171.70999999999998,0.48775065523251976
2021-01-19,231.61,60.7,127.63222222222223,61.898324649738676,170.91000000000003,0.4849741199519871
2021-01-20,227.81,57.96,126.17,61.896023701042374,169.85,0.4905763945553014
2021-01-21,230.69,58.48,127.26777777777778,62.1054286632372,172.21,0.4879902026079175
2021-01-22,231.14,58.71,128.33666666666667,62.04490168418351,172.42999999999998,0.4834542091180762
2021-01-25,231.27,60.03,127.65777777777778,62.288155932283345,171.24,0.4879307553098128
2021-01-26,228.36,59.55,127.32444444444445,61.47858145547746,168.81,0.48284979152060975
2021-01-27,227.38,60.09,127.64222222222222,62.119841391011654,167.29,0.4866715755141149
2021-01-28,228.33,60.41,127.25333333333333,60.98774282591544,167.92000000000002,0.4792624383847085
2021-01-29,228.04,58.57,127.55000000000001,62.29963101816897,169.47,0.4884330146465618
2021-02-01,231.96,59.38,127.72999999999999,62.37234964309105,172.58,0.4883140189704146
2021-02-02,233.27,57.86,128.22666666666666,62.5774182513149,175.41000000000003,0.48802187468530916
2021-02-03,229.1,61.48,128.64,61.89416147747702,167.62,0.48114242442068583
2021-02-05,233.35,60.54,128.22777777777776,62.98962787193178,172.81,0.49123231302576675
2021-02-08,232.62,59.16,127.7377777777778,62.89180705341869,173.46,0.4923508780842421
2021-02-09,232.48,59.84,128.87888888888887,62.83535100650837,172.64,0.4875534817861519
2021-02-17,230.64,58.62,127.16222222222223,62.10390120149011,172.01999999999998,0.4883832644333668
2021-02-18,229.87,59.73,127.57777777777778,61.84242673476232,170.14000000000001,0.4847429373043554
2021-02-19,232.23,59.36,128.39222222222222,62.57972370859786,172.87,0.48741055046375326
2021-02-22,230.88,60.11,128.86222222222221,62.45642436486774,170.76999999999998,0.4846759840689537
2021-02-23,231.16,60.06,128.45777777777778,61.84819253175022,171.1,0.48146709060110715
2021-02-24,233.99,60.33,128.4011111111111,63.06254126746805,173.66000000000003,0.4911370370689181
2021-02-25,229.09,57.88,127.05000000000001,62.25551903245206,171.21,0.4900080207198115
2021-02-26,229.9,60.47,127.92999999999999,61.46449666270766,169.43,0.48045412852894287
2021-03-01,232.85,61.82,128.27777777777777,62.36006870942691,171.03,0.4861330605325615
2021-03-02,230.49,61.5,127.70333333333332,61.5656129669802,168.99,0.4820987155149712
2021-03-03,232.32,63.28,127.41666666666667,62.34393334559506,169.04,0.4892918248182738
2021-03-04,231.14,63.11,127.94222222222223,61.92457847611435,168.02999999999997,0.48400424348232635
2021-03-05,231.24,63.86,128.43333333333334,62.22317032263786,167.38,0.48447835704104225
2021-03-08,233.08,61.52,128.57666666666668,62.48248134477375,171.56,0.4859550567348177
2021-03-09,234.64,60.22,127.95777777777776,63.463733103595814,174.42,0.49597401741230823
2021-03-10,231.16,62.1,128.19,62.09033922439142,169.06,0.48436180064272893
2021-03-11,231.31,62.57,128.1211111111111,62.09582804916214,168.74,0.48466507596324593
2021-03-12,233.29,60.33,128.23222222222222,62.490516436051664,172.95999999999998,0.48732304059862314
2021-03-15,232.3,61.81,129.07333333333335,62.57237169869783,170.49,0.48478155853544097
2021-03-16,230.31,63.63,128.34444444444443,61.73226083481617,166.68,0.4809889598418713
2021-03-17,234.24,60.47,127.93444444444445,63.39427953512665,173.77,0.495521591627778
2021-03-18,233.74,60.15,128.0811111111111,62.95294481683212,173.59,0.4915084220515551
2021-03-19,232.85,63.17,127.53222222222222,62.754084683345084,169.68,0.49206454329633975
2021-03-22,231.93,62.45,128.82222222222222,62.0731757238539,169.48000000000002,0.48185145895694764
2021-03-23,234.89,59.68,127.60444444444445,63.38350576275959,175.20999999999998,0.496718637338334
2021-03-24,234.32,61.56,128.0688888888889,62.46936137908815,172.76,0.48777936562942975
2021-03-25,234.08,62.61,128.35222222222222,62.18012579952251,171.47000000000003,0.48444915657063686
2021-03-26,234.43,59.05,128.16444444444446,63.043689634869715,175.38,0.49189687442680186
2021-03-29,234.38,60.24,128.75777777777776,62.75394624598873,174.14,0.4873798486511267
2021-03-30,233.1,59.63,127.66444444444444,63.10603539106049,173.47,0.4943117534853038
2021-03-31,232.44,61.86,127.57,62.638499143897114,170.57999999999998,0.49101277058788995
2021-04-01,236.26,63.04,129.33333333333334,62.55205072577557,173.22,0.4836498767456874
2021-04-02,234.6,65.63,129.37444444444444,62.16294014746871,168.97,0.48048855718304184
2021-04-05,238.03,64.14,128.81444444444443,63.07128687269492,173.89,0.4896289942072182
2021-04-06,235.87,65.19,129.32444444444445,61.98803737639851,170.68,0.4793218918719384
2021-04-07,236.19,64.78,129.42,62.57843797986652,171.41,0.48352988703343014
2021-04-08,238.89,65.22,129.31555555555553,63.238052450860465,173.67,0.48902123320881247
2021-04-09,236.33,63.35,128.86666666666667,62.582329374992106,172.98000000000002,0.48563628588974733
2021-04-12,238.15,62.82,129.3111111111111,63.31535486050057,175.33,0.4896358427088032
2021-04-13,237.49,63.71,129.03333333333333,62.21441131281401,173.78,0.4821576696937278
2021-04-14,235.19,64.99,129.29666666666668,62.274578079662646,170.2,0.48164101739923154
2021-04-15,236.02,62.07,128.95333333333332,62.861989309916055,173.95000000000002,0.4874785915570185
2021-04-16,236.2,65.24,130.08888888888887,61.95586825403314,170.95999999999998,0.47625795548880967
2021-04-19,235.44,62.02,129.70111111111112,62.73373802118849,173.42,0.483679264454769
2021-04-20,235.91,64.32,129.48222222222222,62.314883410341416,171.59,0.4812620786148873
2021-04-22,234.41,62.63,128.8211111111111,62.17624032627827,171.78,0.4826556749122422
2021-04-23,234.17,61.67,128.43111111111114,62.46632261555911,172.5,0.4863799906045886
2021-04-26,236.13,64.94,129.16555555555556,62.91967659466932,171.19,0.4871242671782328
2021-04-27,237.51,65.07,129.33888888888887,62.34830459692638,172.44,0.4820538133004059
2021-04-28,234.41,64.15,129.70777777777778,61.86392158960216,170.26,0.47694843477767923
2021-04-29,238.26,65.55,129.92777777777778,62.680865058201334,172.70999999999998,0.48242851629008593
2021-05-04,238.35,64.49,130.20999999999998,63.136428074448446,173.86,0.4848815611277817
2021-05-05,238.29,62.2,129.50222222222223,63.39892818056505,176.08999999999997,0.48955861214315105
2021-05-06,237.24,63.52,130.62222222222223,63.2578048105089,173.72,0.4842805744254679
2021-05-07,238.11,62.49,130.2888888888889,62.863432821562576,175.62,0.4824926619427453
2021-05-10,240.53,66.34,130.49222222222224,63.57093966148718,174.19,0.48716267206507374
2021-05-11,237.72,63.11,130.14,62.606309586175094,174.61,0.48106892259240125
2021-05-12,238.24,65.64,130.01777777777778,63.2252605328317,172.60000000000002,0.4862816578890795
2021-05-13,237.1,65.63,129.84,62.255725037943286,171.47,0.47948032222691994
2021-05-14,239.71,63.78,130.20444444444445,63.619320004050486,175.93,0.48861097081210264
2021-05-17,237.52,64.01,130.00777777777776,63.25252421401413,173.51,0.48652877001045003
2021-05-18,237.5,64.46,129.89,62.95261749919537,173.04000000000002,0.484661001610558
2021-05-19,237.1,62.91,129.45333333333332,62.998366645493284,174.19,0.4866492428068799
2021-05-20,237.53,63.4,129.17222222222222,62.60996122378966,174.13,0.4847014330687772
2021-05-21,240.88,65.99,130.73555555555555,63.67529036272844,174.89,0.4870541154022165
2021-05-24,240.94,65.96,130.26555555555558,62.62435910073474,174.98000000000002,0.4807438070152531
2021-05-25,237.58,66.21,130.44222222222223,61.90338516143075,171.37,0.4745655517580169
2021-05-26,238.22,66.36,130.4811111111111,62.30213227579864,171.86,0.47748008692802524
2021-05-27,238.53,63.17,130.93,62.75652057754637,175.36,0.4793135307228776
2021-05-28,237.47,65.01,129.44111111111113,63.27276990231352,172.45999999999998,0.48881510178015025
2021-05-31,240.74,64.37,129.97555555555556,63.90083745756216,176.37,0.49163734814927545
2021-06-01,242.04,64.54,130.67666666666668,63.55443139545818,177.5,0.48634873399070105
2021-06-02,240.02,63.91,129.27777777777777,63.625657713256246,176.11,0.4921623716538945
2021-06-03,244.34,64.47,131.27222222222224,63.20376250227864,179.87,0.4814709573155933
2021-06-04,241.18,64.79,130.53666666666666,62.9197282257322,176.39,0.4820080811960793
2021-06-07,240.8,65.54,130.39999999999998,63.08522727231788,175.26,0.48378241773249914
2021-06-08,244.21,62.72,130.60000000000002,64.3663514578852,181.49,0.4928510831384777
2021-06-09,243.5,66.96,131.0611111111111,62.87234476390322,176.54000000000002,0.4797177761647484
2021-06-10,243.08,65.24,131.37666666666667,63.58958424930926,177.84000000000003,0.4840249479814472
2021-06-11,242.01,62.72,131.02222222222224,63.56651354639833,179.29,0.4851582614633522
2021-06-14,244.87,62.69,130.72333333333333,64.63738372644734,182.18,0.49445942111671476
2021-06-15,242.09,64.81,131.35777777777778,63.27356908255171,177.28,0.4816887903630165
2021-06-16,242.95,62.74,131.14111111111112,63.899704311609376,180.20999999999998,0.48725913460859327
2021-06-17,240.04,62.85,129.83777777777777,63.09886246553455,177.19,0.48598230457648944
2021-06-18,240.97,66.3,130.01777777777778,62.64076503719,174.67000000000002,0.4817861534616719
2021-06-21,241.55,62.52,130.26666666666668,63.51850281610863,179.03,0.487603655190189
2021-06-22,242.4,63.21,131.08333333333334,63.684862408581836,179.19,0.4858349325511646
2021-06-23,240.7,62.82,130.32000000000002,64.31354270291756,177.88,0.4935047782605705
2021-06-24,241.72,64.59,129.99222222222224,62.94266434179954,177.13,0.48420331051960014
2021-06-25,244.1,64.8,130.99666666666667,63.91972093962863,179.3,0.48794921707648004
2021-06-28,243.3,65.98,130.87555555555556,63.08900144064555,177.32,0.48205336109434743
2021-06-29,244.99,64.22,130.48444444444445,64.48670950496526,180.77,0.4942099403459649
2021-06-30,244.61,65.67,131.65555555555554,64.38993052316316,178.94,0.4890787194771445
2021-07-01,240.08,65.4,130.4788888888889,62.39835383334332,174.68,0.4782256682648448
2021-07-02,239.89,67.36,130.72777777777776,62.3004391593225,172.52999999999997,0.476566191350901
2021-07-05,238.48,64.72,130.47666666666666,62.368634745358975,173.76,0.47800603999713087
2021-07-06,242.31,67.76,131.13888888888889,62.48685670691967,174.55,0.4764937177396967
2021-07-07,241.42,64.34,130.9811111111111,63.49632084704681,177.07999999999998,0.48477463894151096
2021-07-08,242.64,63.91,130.6277777777778,63.12926951457972,178.73,0.48327599679429883
2021-07-09,239.76,67.0,130.21222222222224,61.75054104576286,172.76,0.4742299915623774
2021-07-12,240.24,66.45,130.66222222222223,62.29647497607264,173.79000000000002,0.47677495389694696
2021-07-13,239.51,64.03,130.42222222222222,62.231422886227215,175.48,0.47715352357816065
2021-07-14,238.48,67.54,130.9688888888889,61.52902758951348,170.94,0.4697988057431971
2021-07-15,242.79,65.71,130.22333333333333,63.76896717840113,177.07999999999998,0.4896892557278608
2021-07-16,239.06,65.19,130.63,62.75686815002801,173.87,0.48041696509245974
2021-07-19,239.13,65.79,130.14888888888888,62.426135441104385,173.33999999999997,0.4796516971758324
2021-07-20,242.43,66.8,130.73666666666665,62.94404121916545,175.63,0.48145667794675395
2021-07-21,240.53,67.78,131.12,61.834877698593374,172.75,0.47158997634680727
2021-07-22,238.85,63.47,129.5088888888889,62.69139842204121,175.38,0.4840702361042321
2021-07-23,241.05,63.58,129.76666666666668,62.59316995487607,177.47000000000003,0.4823516821593326
2021-07-26,238.83,65.94,130.26444444444445,61.81887921806556,172.89000000000001,0.4745644867385916
2021-07-27,242.19,65.75,131.06666666666666,62.61310665507663,176.44,0.4777195319563324
2021-07-28,239.95,67.38,130.87666666666667,62.5604006141265,172.57,0.47801034521656394
2021-07-29,241.0,65.16,131.49666666666667,63.06059149738449,175.84,0.4795603804713769
2021-07-30,242.82,66.42,130.54555555555555,62.62645868782441,176.39999999999998,0.4797287691741663
2021-08-02,233.64,66.05,129.9311111111111,61.16932124121625,167.58999999999997,0.47078271491811585
2021-08-03,235.99,68.36,130.70111111111112,61.48818838696675,167.63,0.4704488574293347
2021-08-04,232.09,65.85,129.9477777777778,61.42030889245384,166.24,0.472653784026134
2021-08-05,234.41,64.31,129.91444444444446,61.106811017903546,170.1,0.470361946889091
2021-08-06,233.98,66.67,130.32444444444445,61.45937705328436,167.31,0.4715874854888306
2021-08-09,235.96,68.99,130.62555555555556,61.55918231895042,166.97000000000003,0.4712644631989263
2021-08-10,233.09,66.58,129.81888888888886,60.435258219942355,166.51,0.46553516778031045
2021-08-11,231.3,68.78,129.61444444444444,59.785151398802846,162.52,0.46125377194690714
2021-08-12,231.57,67.45,129.73555555555555,60.551756810003276,164.12,0.46673216567892767
2021-08-13,234.64,64.85,130.36666666666667,62.104110169939624,169.79,0.4763802876753231
2021-08-16,234.03,67.24,130.0211111111111,61.61750815402317,166.79000000000002,0.4739038732053842
2021-08-17,235.51,66.25,130.26222222222222,62.14286780833697,169.26,0.4770597856247507
2021-08-18,234.76,65.04,129.72222222222223,61.703470278781275,169.71999999999997,0.4756584432625537
2021-08-19,234.25,66.13,130.62444444444444,61.56312413107197,168.12,0.4712986485255846
2021-08-20,231.23,64.62,129.68,60.65411074280127,166.60999999999999,0.4677213968445502
2021-08-23,231.84,68.31,129.81333333333333,60.02358244890087,163.53,0.4623838007053785
2021-08-24,232.85,68.99,131.28555555555556,60.75884094333742,163.86,0.46279913038587367
2021-08-25,235.17,68.02,130.76444444444442,61.15895725711627,167.14999999999998,0.46770326228166553
2021-08-26,235.81,65.86,130.4711111111111,61.35512457090369,169.95,0.47025831272834623
2021-08-27,232.3,68.74,129.66111111111113,60.559629590273346,163.56,0.46706085634556754
2021-08-30,233.88,64.67,129.66444444444446,61.12230650734459,169.20999999999998,0.47138833447539913
2021-08-31,232.52,67.61,130.36777777777777,60.62807162894467,164.91000000000003,0.46505411584364065
2021-09-01,239.62,66.54,131.66111111111113,62.10394098695436,173.07999999999998,0.4716954039264013
2021-09-06,237.41,66.78,131.63333333333333,61.54033311577052,170.63,0.46751329285214377
2021-09-07,240.09,68.71,131.82333333333335,62.7212208905407,171.38,0.47579756409240165
2021-09-08,241.79,64.69,131.36555555555555,62.98453284559454,177.1,0.4794600272440357
2021-09-09,239.2,64.15,131.17222222222222,62.24906922552694,175.04999999999998,0.4745598433185739
2021-09-10,238.69,67.28,131.10111111111112,61.88127835711791,171.41,0.4720118527803486
2021-09-13,239.55,67.89,132.28333333333333,61.21232718987246,171.66000000000003,0.4627365038921945
2021-09-14,237.09,66.27,131.46555555555557,61.56560710151226,170.82,0.46830218638900795
2021-09-15,240.82,65.17,131.63777777777779,62.5563369647268,175.64999999999998,0.4752156867182177
2021-09-16,239.54,67.31,131.7211111111111,61.653519454375946,172.23,0.46806103390950876
2021-09-17,237.78,65.55,131.10444444444445,61.56213205191791,172.23000000000002,0.46956556135673094
2021-09-20,240.88,64.83,131.26555555555558,62.21197776777217,176.05,0.47393985043884695
2021-09-21,241.02,68.49,131.86666666666667,62.270911347112964,172.53000000000003,0.47222632467476966
2021-09-22,239.72,64.93,131.60555555555555,62.85503025039267,174.79,0.477601648236341
2021-09-23,241.72,66.3,132.07000000000002,61.978925652192444,175.42000000000002,0.4692884504595475
2021-09-24,238.83,67.88,131.81888888888886,61.78461184721576,170.95000000000002,0.46870833435179743
2021-09-27,241.94,65.86,132.21444444444444,62.827998955702675,176.07999999999998,0.4751976928065719
2021-09-28,240.57,64.2,132.3311111111111,62.81090698366894,176.37,0.47464958509212624
2021-09-29,238.59,66.6,131.3422222222222,61.63012306854858,171.99,0.4692331378730181
2021-09-30,240.49,64.14,132.01777777777778,62.47027868870481,176.35000000000002,0.47319595694043165
2021-10-01,239.34,66.4,132.32666666666668,61.66474397903555,172.94,0.4660039093584227
2021-10-04,237.33,66.71,132.16111111111113,61.83932111618878,170.62,0.4679086048557728
2021-10-05,237.44,66.04,132.01777777777778,61.24305772448371,171.39999999999998,0.4639000803935105
2021-10-06,241.86,67.21,132.70111111111112,62.66317348420133,174.65000000000003,0.4722128771908566
2021-10-07,238.33,66.63,131.45666666666665,60.99450630999485,171.70000000000002,0.46398944881706156
2021-10-08,237.15,64.35,131.76444444444445,60.95884023484845,172.8,0.46263497328029485
2021-10-11,239.82,65.87,131.78555555555556,61.628489173253115,173.95,0.4676422155178683
2021-10-12,238.37,68.75,132.29000000000002,61.07667455747735,169.62,0.46168776594963595
2021-10-13,241.12,68.78,132.1511111111111,61.62301080855357,172.34,0.46630717131649135
2021-10-14,240.94,64.46,132.3122222222222,62.23329992411171,176.48000000000002,0.47035186076452623
2021-10-15,241.68,66.54,131.86444444444444,62.11934362803408,175.14,0.47108486210781
2021-10-18,237.96,64.14,131.76555555555558,61.52335575029842,173.82,0.4669153140280175
2021-10-19,241.39,65.52,132.06666666666666,62.241235929245484,175.87,0.47128649113512483
2021-10-20,239.54,68.99,132.24555555555557,61.42775494658565,170.55,0.46449768907946565
2021-10-21,239.41,66.81,132.3777777777778,61.25877912139976,172.6,0.46275727051586185
2021-10-22,239.07,65.28,132.47222222222223,62.12892457981582,173.79,0.4689958659830928
2021-10-25,237.76,64.32,132.2411111111111,61.645906483002676,173.44,0.46616295012227166
2021-10-26,237.89,67.86,132.24222222222224,61.163328428433694,170.02999999999997,0.4625098353659977
2021-10-27,238.79,66.42,132.45222222222222,61.633516810615674,172.37,0.4653264080930995
2021-10-28,241.97,65.98,132.9088888888889,62.43892304573415,175.99,0.4697874127736689
2021-10-29,238.34,67.5,132.39333333333332,61.33769782931211,170.84,0.4632989916106963
2021-11-01,238.4,66.27,132.44555555555556,61.06666421033474,172.13,0.46106993892082504
2021-11-02,240.93,66.33,132.6288888888889,62.170251616919735,174.60000000000002,0.46875346794922973
2021-11-03,236.97,65.11,131.4188888888889,60.26023718930345,171.86,0.4585355857045166
2021-11-04,240.79,68.87,131.9477777777778,61.144456776100675,171.92,0.46339891285685925
2021-11-05,236.38,66.91,132.0911111111111,60.956789499703085,169.47,0.4614753331011657
2021-11-08,236.7,66.66,132.0911111111111,60.517246393991776,170.04,0.45814775789936746
2021-11-09,239.3,64.07,132.74666666666667,62.24526226950932,175.23000000000002,0.4689026386312976
2021-11-10,237.18,64.3,132.24444444444444,61.02034212275262,172.88,0.46142083608198087
2021-11-11,239.67,66.18,132.50666666666666,61.35924624700012,173.48999999999998,0.46306535203511867
2021-11-12,236.76,64.22,131.73666666666668,61.24824140332521,172.54,0.4649293393638208
2021-11-15,237.78,64.65,132.51555555555558,61.14632575043064,173.13,0.46142753199110853
2021-11-16,240.36,64.47,133.06888888888886,61.95948967762009,175.89000000000001,0.46561965155774027
2021-11-17,239.1,65.13,131.9077777777778,61.32686397040406,173.97,0.46492227375492684
2021-11-18,237.53,67.62,131.9377777777778,60.74684308212604,169.91,0.46042038986317985
2021-11-19,236.78,65.66,132.64555555555555,61.336519323953965,171.12,0.4624091554900577
2021-11-22,236.67,66.8,133.17333333333332,60.375668940393524,169.87,0.45336155091404834
2021-11-23,239.61,65.72,132.54444444444445,61.7616942592881,173.89000000000001,0.46596969430261787
2021-11-24,238.82,64.64,131.9077777777778,61.84587309954031,174.18,0.4688569100430964
2021-11-25,236.66,64.47,132.67,61.16843467017937,172.19,0.46105701869434973
2021-11-26,240.61,68.8,132.58888888888887,61.306844325173934,171.81,0.462382970691834
2021-11-29,240.61,66.62,133.14777777777778,61.35642973189073,173.99,0.4608145232006347
2021-11-30,236.09,67.81,132.59555555555556,59.95160967628623,168.28,0.4521389078623182
2021-12-01,237.13,66.72,131.26555555555558,59.914527685510286,170.41,0.45643754320723257
2021-12-02,238.77,66.4,131.54888888888888,60.45063180903167,172.37,0.45952977877365836
2021-12-03,239.67,68.66,132.80444444444444,60.54030766999602,171.01,0.45586055439072
2021-12-06,238.13,66.15,131.12666666666667,60.16348809701779,171.98,0.45881962553015754
2021-12-07,238.76,64.41,132.71666666666667,60.46930398971034,174.35,0.4556270550524451
2021-12-08,238.14,68.68,131.93333333333334,59.59137752225569,169.45999999999998,0.45167794989077076
2021-12-09,239.54,65.56,131.18555555555557,60.45284528273072,173.98,0.46081937166572917
2021-12-10,239.96,67.64,132.21222222222224,60.52382191703068,172.32,0.4577778128205293
2021-12-13,237.03,64.1,131.04333333333332,61.08790469479208,172.93,0.46616568077830806
2021-12-14,238.47,66.88,132.05444444444444,59.98045350593623,171.59,0.4542100325231395
2021-12-15,239.29,68.93,131.08333333333334,60.71528123133416,170.35999999999999,0.46318078498157017
2021-12-16,235.62,64.94,131.45777777777778,59.84565267790504,170.68,0.4552461915115503
2021-12-17,238.1,65.34,131.12888888888887,60.10824661484571,172.76,0.4583905737642451
2021-12-20,238.46,67.72,131.73555555555555,60.16265476005674,170.74,0.45669261048271004
2021-12-21,239.9,65.44,131.40333333333334,60.45782786372663,174.46,0.46009356330681583
2021-12-22,239.0,68.88,131.99555555555557,59.93785450596125,170.12,0.4540899445719142
2021-12-23,238.52,67.82,131.1277777777778,60.255920617350505,170.70000000000002,0.4595206419151417
2021-12-24,235.49,65.2,131.33555555555554,60.244759131212234,170.29000000000002,0.458708678517208
2021-12-27,239.71,67.83,132.46555555555557,59.98920259328155,171.88,0.45286642509963504
2021-12-28,237.58,67.52,131.52777777777777,59.458268301763084,170.06,0.4520586396754955
2021-12-29,236.43,67.5,131.53222222222223,59.53171901973303,168.93,0.45260178847396687
2021-12-30,235.49,68.68,131.86333333333334,59.635691913484166,166.81,0.45225378735673927
2021-12-31,236.43,68.28,132.39222222222222,59.779089106847756,168.15,0.45153021909782365
2022-01-04,245.39,66.18,132.63222222222223,61.99201819141271,179.20999999999998,0.4673978702365894
2022-01-05,243.68,67.85,133.2711111111111,61.43242434668447,175.83,0.4609582964718204
2022-01-06,247.64,67.55,133.2411111111111,62.54265593266016,180.08999999999997,0.4693945840822748
2022-01-07,243.52,68.35,132.10444444444445,61.25428273008979,175.17000000000002,0.4636807110289906
2022-01-10,244.65,68.95,133.11666666666667,61.67453364233896,175.7,0.46331188412925217
2022-01-11,244.39,68.02,132.8311111111111,61.259658920949846,176.37,0.4611845704558408
2022-01-12,245.36,64.78,132.68111111111114,62.23636867709354,180.58,0.46906728588498886
2022-01-13,246.49,68.41,132.75,62.06894090444914,178.08,0.4675626433480161
2022-01-14,246.99,67.12,133.2211111111111,62.57866018948562,179.87,0.46973531197538815
2022-01-17,247.29,67.39,132.29444444444445,62.0689743573855,179.89999999999998,0.46917294689158817
2022-01-18,244.52,64.78,132.52333333333334,61.72853837569784,179.74,0.46579373475637875
2022-01-19,247.64,67.67,133.66555555555556,62.89217898735722,179.96999999999997,0.4705189659816083
2022-01-20,244.72,64.06,131.97,62.951650494645484,180.66,0.4770148556084374
2022-01-21,245.11,64.52,132.39555555555555,61.36936452968842,180.59000000000003,0.4635303977703144
2022-01-24,245.83,66.45,132.9988888888889,62.367154705911595,179.38,0.46892989277538183
2022-01-25,247.36,64.5,132.72333333333333,62.464186339053526,182.86,0.47063455061195114
2022-01-26,244.62,65.4,132.28222222222223,62.28773891741812,179.22,0.47087006758005867
